,0,1,2,3,4
13640,8.5,149.5,8042.0,0.0,0.0
13641,553.5,10621.5,0.0,0.0,0.0
13642,236.0,8783.5,0.0,0.0,0.0
13643,218.5,188.0,11997.5,0.0,0.0
13644,10.0,11033.0,0.0,0.0,0.0
13645,15819.0,0.0,0.0,0.0,0.0
13646,111.5,8602.0,0.0,0.0,0.0
13647,185.5,38.5,16336.0,0.0,0.0
13648,8186.0,0.0,0.0,0.0,0.0
13649,153.5,12740.5,0.0,0.0,0.0
13650,119.5,43.0,75.5,211.5,15331.5
13651,229.5,192.0,59.5,31.0,228.0
13652,18.5,421.5,8499.0,0.0,0.0
13653,60.5,12.5,24.0,185.5,11669.5
13654,180.5,12771.0,0.0,0.0,0.0
13655,154.5,149.0,18843.5,0.0,0.0
13656,12867.0,0.0,0.0,0.0,0.0
13657,14.0,17.5,10.0,17.5,36.0
13658,143.5,8033.0,0.0,0.0,0.0
13659,168.5,13929.0,0.0,0.0,0.0
13660,108.5,46.0,6515.0,0.0,0.0
13661,16.5,32.5,37.0,4.0,26.0
13662,137.5,5.5,0.0,0.0,5.0
13663,75.0,17991.5,0.0,0.0,0.0
13664,41.5,26.5,272.5,561.5,12761.0
13665,352.0,22.0,12191.0,0.0,0.0
13666,8.5,16.5,188.0,12011.5,0.0
13667,2.0,8990.5,0.0,0.0,0.0
13668,141.0,13030.5,0.0,0.0,0.0
13669,158.0,15828.5,0.0,0.0,0.0
13670,319.0,11951.5,0.0,0.0,0.0
13671,125.5,8652.0,0.0,0.0,0.0
13672,4101.0,6268.5,0.0,0.0,0.0
13673,30.5,223.5,11277.0,0.0,0.0
13674,161.0,13161.0,0.0,0.0,0.0
13675,33.0,92.5,12129.0,0.0,0.0
13676,11404.5,0.0,0.0,0.0,0.0
13677,86.0,10459.0,0.0,0.0,0.0
13678,21.0,272.5,21.0,84.5,94.0
13679,110.5,48.5,11492.5,0.0,0.0
13680,55.5,9940.5,0.0,0.0,0.0
13681,9075.5,0.0,0.0,0.0,0.0
13682,10613.5,0.0,0.0,0.0,0.0
13683,293.0,16116.0,0.0,0.0,0.0
13684,83.5,13.0,7.0,51.0,33.0
13685,28.5,31.0,17.5,712.0,136.0
13686,139.0,163.5,16060.0,0.0,0.0
13687,2.0,24.0,15.0,241.5,16396.0
13688,48.5,11379.0,0.0,0.0,0.0
13689,11515.5,0.0,0.0,0.0,0.0
13690,3.0,0.0,2.5,0.5,2.0
13691,8.5,8.5,29.5,8.0,174.0
13692,170.0,14431.0,0.0,0.0,0.0
13693,153.0,8010.5,0.0,0.0,0.0
13694,195.5,11342.0,0.0,0.0,0.0
13695,16.0,416.5,15062.5,0.0,0.0
13696,111.5,46.5,10489.5,0.0,0.0
13697,64.0,143.0,16165.0,0.0,0.0
13698,128.0,16753.0,0.0,0.0,0.0
13699,153.0,16241.5,0.0,0.0,0.0
13700,77.5,69.0,13368.0,0.0,0.0
13701,206.0,12972.0,0.0,0.0,0.0
13702,2.0,84.0,130.5,9190.5,0.0
13703,51.0,2.0,361.5,12872.0,164.5
13704,34.5,133.0,8975.5,0.0,0.0
13705,424.5,14167.0,0.0,0.0,0.0
13706,120.0,9976.0,0.0,0.0,0.0
13707,74.5,171.5,66.0,8194.0,0.0
13708,9133.0,0.0,0.0,0.0,0.0
13709,95.0,13661.5,0.0,0.0,0.0
13710,139.5,11931.5,0.0,0.0,0.0
13711,293.0,6.0,5.0,7.5,11.0
13712,156.0,460.5,6282.5,0.0,0.0
13713,279.0,14532.0,0.0,0.0,0.0
13714,99.0,17558.5,0.0,0.0,0.0
13715,290.5,15053.0,0.0,0.0,0.0
13716,133.0,12906.5,0.0,0.0,0.0
13717,121.0,9394.0,0.0,0.0,0.0
13718,0.0,53.5,90.0,11562.0,0.0
13719,103.5,12202.0,0.0,0.0,0.0
13720,172.0,13822.5,0.0,0.0,0.0
13721,2.0,28.5,24.5,60.0,383.5
13722,95.5,11467.5,0.0,0.0,0.0
13723,108.5,12538.0,0.0,0.0,0.0
13724,14.0,24.5,20.0,80.0,44.5
13725,49.0,13833.0,0.0,0.0,0.0
13726,277.0,156.0,12824.0,0.0,0.0
13727,149.5,15012.5,0.0,0.0,0.0
13728,220.5,7.0,8.5,7.0,4.0
13729,167.5,14600.0,0.0,0.0,0.0
13730,312.5,12004.0,0.0,0.0,0.0
13731,26.0,10709.5,0.0,0.0,0.0
13732,78.5,157.5,110.5,105.5,29.5
13733,121.5,11638.0,0.0,0.0,0.0
13734,31.0,190.5,4.0,55.5,74.0
13735,15.5,247.0,168.0,8459.0,0.0
13736,95.5,2.0,10760.5,0.0,0.0
13737,4.0,268.5,513.0,2.0,12095.5
13738,14104.5,0.0,0.0,0.0,0.0
13739,35.5,191.0,14820.0,0.0,0.0
13740,78.0,11908.5,0.0,0.0,0.0
13741,15.0,359.5,12294.0,0.0,0.0
13742,32.5,13.5,196.5,157.5,14636.5
13743,161.5,11901.0,0.0,0.0,0.0
13744,1917.0,0.0,0.0,0.0,0.0
13745,181.0,4.0,11671.5,0.0,0.0
13746,200.0,11180.5,0.0,0.0,0.0
13747,254.5,14423.0,0.0,0.0,0.0
13748,171.0,13531.0,0.0,0.0,0.0
13749,235.0,8669.0,0.0,0.0,0.0
13750,158.0,17142.0,0.0,0.0,0.0
13751,163.0,11909.5,0.0,0.0,0.0
13752,47.5,161.0,12661.5,0.0,0.0
13753,2.0,530.5,4.0,1295.5,1697.0
13754,21.0,51.5,18.0,81.0,680.5
13755,206.0,2.0,1719.0,8893.0,11749.0
13756,57.0,12447.5,0.0,0.0,0.0
13757,206.5,23480.0,0.0,0.0,0.0
13758,76.0,8005.0,0.0,0.0,0.0
13759,76.0,198.5,65.0,11515.5,0.0
13760,13.0,157.0,16163.5,0.0,0.0
13761,0.0,0.0,0.0,1.0,0.0
13762,100.5,29.5,13364.0,0.0,0.0
13763,150.0,13301.0,0.0,0.0,0.0
13764,188.0,14754.5,0.0,0.0,0.0
13765,22.0,2.0,11.0,11.5,0.0
13766,11077.0,0.0,0.0,0.0,0.0
13767,179.5,12733.5,0.0,0.0,0.0
13768,13683.0,0.0,0.0,0.0,0.0
13769,134.0,34.5,7533.5,0.0,0.0
13770,806.0,16002.5,0.0,0.0,0.0
13771,135.0,8.5,14621.0,0.0,0.0
13772,46.0,270.0,234.0,23.0,190.5
13773,315.0,12288.5,0.0,0.0,0.0
13774,312.0,17709.5,0.0,0.0,0.0
13775,150.0,11.0,12031.5,0.0,0.0
13776,67.5,295.0,12648.5,0.0,0.0
13777,4.0,16.5,8894.5,0.0,0.0
13778,223.0,13961.5,0.0,0.0,0.0
13779,144.5,9.0,211.5,10567.0,0.0
13780,33.0,29.0,51.5,131.5,14463.0
13781,26.0,33.0,31.0,7.0,16.5
13782,59.0,8.0,13446.0,0.0,0.0
13783,180.0,13112.0,0.0,0.0,0.0
13784,225.5,10748.5,0.0,0.0,0.0
13785,116.0,10.0,5585.5,0.0,0.0
13786,170.0,274.0,204.5,241.5,337.0
13787,5.5,318.0,58.0,40.0,31.0
13788,0.0,2.0,4.0,5272.0,9563.5
13789,130.5,12219.0,0.0,0.0,0.0
13790,168.5,58.0,10584.0,0.0,0.0
13791,28.0,14.0,91.0,123.5,12153.0
13792,112.5,10779.0,0.0,0.0,0.0
13793,145.0,13703.0,0.0,0.0,0.0
13794,7.0,2.0,49.5,91.0,77.0
13795,136.5,8776.0,0.0,0.0,0.0
13796,77.0,0.0,277.5,5.5,0.0
13797,5.5,142.0,9540.5,0.0,0.0
13798,160.0,15137.5,0.0,0.0,0.0
13799,247.0,12165.0,0.0,0.0,0.0
13800,9677.5,0.0,0.0,0.0,0.0
13801,181.0,15036.5,0.0,0.0,0.0
13802,193.0,17795.0,0.0,0.0,0.0
13803,15.0,246.5,12738.0,0.0,0.0
13804,191.0,12500.0,0.0,0.0,0.0
13805,8783.0,0.0,0.0,0.0,0.0
13806,7.0,22.5,189.0,16158.0,0.0
13807,19.0,7.0,224.0,14.5,10.0
13808,42.0,35.0,107.5,4.0,7.0
13809,4.0,34.0,328.5,8.5,179.0
13810,169.0,344.0,12716.0,0.0,0.0
13811,9864.0,0.0,0.0,0.0,0.0
13812,8.5,44.5,143.0,14895.0,0.0
13813,201.5,16539.0,0.0,0.0,0.0
13814,0.0,35.5,257.5,16812.5,0.0
13815,64.5,259.0,2.0,49.5,9973.5
13816,4.0,29.0,91.0,12154.0,0.0
13817,8111.0,0.0,0.0,0.0,0.0
13818,272.0,11.5,39.5,14744.0,0.0
13819,14264.0,0.0,0.0,0.0,0.0
13820,230.0,12426.0,0.0,0.0,0.0
13821,231.0,19.5,14837.5,0.0,0.0
13822,31.5,5.5,2.0,13596.5,0.0
13823,155.5,14271.5,0.0,0.0,0.0
13824,27.5,52.5,11532.0,0.0,0.0
13825,188.5,29.0,101.5,71.5,11596.0
13826,43.5,708.0,5968.0,0.0,0.0
13827,7401.0,0.0,0.0,0.0,0.0
13828,243.0,27.0,15115.5,0.0,0.0
13829,212.5,17777.5,0.0,0.0,0.0
13830,38.5,29.0,15.0,150.5,11343.0
13831,175.0,11017.0,0.0,0.0,0.0
13832,183.5,6968.5,0.0,0.0,0.0
13833,5.5,2.0,0.0,1.0,19.0
13834,609.0,13146.0,0.0,0.0,0.0
13835,13770.0,0.0,0.0,0.0,0.0
13836,143.0,11.0,18830.5,0.0,0.0
13837,64.5,4.0,78.5,83.0,351.0
13838,83.0,11116.5,0.0,0.0,0.0
13839,146.0,12214.5,0.0,0.0,0.0
13840,190.0,12239.5,0.0,0.0,0.0
13841,129.5,9659.5,0.0,0.0,0.0
13842,17150.0,0.0,0.0,0.0,0.0
13843,154.0,151.5,8425.5,0.0,0.0
13844,368.5,202.0,11.5,2.0,283.5
13845,154.5,9308.0,0.0,0.0,0.0
13846,155.5,8224.5,0.0,0.0,0.0
13847,87.5,12917.0,0.0,0.0,0.0
13848,134.5,11728.5,0.0,0.0,0.0
13849,42.0,157.5,5522.0,0.0,0.0
13850,114.5,94.0,151.0,11877.0,0.0
13851,100.0,140.0,12088.5,0.0,0.0
13852,93.0,147.5,12095.0,0.0,0.0
13853,18.0,12650.0,0.0,0.0,0.0
13854,73.0,10777.0,0.0,0.0,0.0
13855,176.0,10989.0,0.0,0.0,0.0
13856,4.0,4.0,9597.5,0.0,0.0
13857,100.5,12289.5,0.0,0.0,0.0
13858,2.0,189.0,13608.0,0.0,0.0
13859,3.0,12843.0,0.0,0.0,0.0
13860,132.0,32.0,47.5,16833.0,0.0
13861,23.5,100.5,11456.5,0.0,0.0
13862,154.5,15723.0,0.0,0.0,0.0
13863,153.0,9496.5,0.0,0.0,0.0
13864,269.5,11975.0,0.0,0.0,0.0
13865,197.5,14185.0,0.0,0.0,0.0
13866,26.0,89.5,14860.0,0.0,0.0
13867,137.0,4.0,10917.0,0.0,0.0
13868,229.5,16713.5,0.0,0.0,0.0
13869,207.0,9567.5,0.0,0.0,0.0
13870,36.5,110.0,8766.0,0.0,0.0
13871,5.5,18.0,46.5,11596.5,0.0
13872,226.5,20.0,12794.5,0.0,0.0
13873,129.5,8975.5,0.0,0.0,0.0
13874,226.5,11707.0,0.0,0.0,0.0
13875,0.0,2.0,4.0,266.0,0.0
13876,10076.5,0.0,0.0,0.0,0.0
13877,144.0,2.0,2.0,10.0,7.0
13878,2.0,13238.5,0.0,0.0,0.0
13879,129.5,7559.5,0.0,0.0,0.0
13880,12.0,11112.5,0.0,0.0,0.0
13881,7353.0,0.0,0.0,0.0,0.0
13882,297.0,24888.5,0.0,0.0,0.0
13883,10840.5,0.0,0.0,0.0,0.0
13884,123.0,13828.5,0.0,0.0,0.0
13885,4896.5,0.0,0.0,0.0,0.0
13886,57.0,292.5,12147.0,0.0,0.0
13887,245.5,10830.0,0.0,0.0,0.0
13888,8326.0,0.0,0.0,0.0,0.0
13889,3605.5,0.0,0.0,0.0,0.0
13890,57.0,147.0,45.0,7213.5,0.0
13891,56.0,31.0,271.0,264.0,8580.0
13892,14.0,182.5,13114.5,0.0,0.0
13893,10.0,198.5,12595.0,0.0,0.0
13894,125.5,10685.0,0.0,0.0,0.0
13895,399.5,8012.5,0.0,0.0,0.0
13896,94.5,19.0,11689.5,0.0,0.0
13897,240.5,8001.0,0.0,0.0,0.0
13898,279.5,6481.0,0.0,0.0,0.0
13899,2.0,13.5,5.5,4.0,2.0
13900,10478.5,0.0,0.0,0.0,0.0
13901,171.5,19760.5,0.0,0.0,0.0
13902,4.0,250.5,248.5,9716.0,0.0
13903,7.0,122.0,11561.0,0.0,0.0
13904,60.5,43.5,15209.5,0.0,0.0
13905,201.5,14284.0,0.0,0.0,0.0
13906,300.0,15.5,13130.0,0.0,0.0
13907,223.0,12309.0,0.0,0.0,0.0
13908,100.5,13289.0,0.0,0.0,0.0
13909,295.5,217.0,15050.5,0.0,0.0
13910,93.0,16629.5,0.0,0.0,0.0
13911,75.5,13737.0,0.0,0.0,0.0
13912,139.0,11470.0,0.0,0.0,0.0
13913,178.0,9610.5,0.0,0.0,0.0
13914,75.5,13.0,254.5,96.0,39.0
13915,67.0,10620.0,0.0,0.0,0.0
13916,136.5,11560.0,0.0,0.0,0.0
13917,142.5,2.0,9217.5,0.0,0.0
13918,165.5,15741.5,0.0,0.0,0.0
13919,83.0,260.5,11042.0,0.0,0.0
13920,141.0,13733.0,0.0,0.0,0.0
13921,4.0,173.5,13962.0,0.0,0.0
13922,151.0,10681.0,0.0,0.0,0.0
13923,142.0,133.0,11829.0,0.0,0.0
13924,182.5,11528.0,0.0,0.0,0.0
13925,174.0,11666.0,0.0,0.0,0.0
13926,14126.0,0.0,0.0,0.0,0.0
13927,16.5,2.0,529.0,11258.5,0.0
13928,13.5,97.0,10782.5,0.0,0.0
13929,4.0,144.0,8081.0,0.0,0.0
13930,13349.5,0.0,0.0,0.0,0.0
13931,175.5,4.0,18871.5,0.0,0.0
13932,0.0,2.0,8.5,13.0,4.0
13933,140.5,85.5,31.5,7.0,191.5
13934,9.5,334.0,11794.0,0.0,0.0
13935,60.5,41.0,63.5,8789.5,0.0
13936,9209.5,0.0,0.0,0.0,0.0
13937,168.5,20.0,26.5,42.5,8.5
13938,132.5,98.0,47.5,47.5,156.5
13939,11437.0,0.0,0.0,0.0,0.0
13940,61.5,84.0,11848.0,0.0,0.0
13941,38.5,15238.5,0.0,0.0,0.0
13942,175.0,15.0,0.5,1.5,200.5
13943,189.0,43.5,62.5,13.5,9248.5
13944,107.0,15798.0,0.0,0.0,0.0
13945,191.5,2.0,79.0,14.0,10775.5
13946,65.5,9489.0,0.0,0.0,0.0
13947,71.5,15.5,1.5,6200.0,20.0
13948,232.5,14714.5,0.0,0.0,0.0
13949,93.0,10997.5,0.0,0.0,0.0
13950,120.5,16473.5,0.0,0.0,0.0
13951,35.0,42.0,215.5,14249.5,0.0
13952,34.5,2.0,620.0,11935.0,0.0
13953,173.5,2.0,15333.5,0.0,0.0
13954,179.5,16828.5,0.0,0.0,0.0
13955,351.5,89.0,14924.5,0.0,0.0
13956,84.0,135.5,12701.0,0.0,0.0
13957,228.5,104.5,14064.5,0.0,0.0
13958,182.5,100.5,8.5,89.5,27.5
13959,206.5,17396.5,0.0,0.0,0.0
13960,122.5,135.0,12974.0,0.0,0.0
13961,55.5,70.5,53.0,18628.5,0.0
13962,127.0,8343.5,0.0,0.0,0.0
13963,463.0,13738.5,0.0,0.0,0.0
13964,16.5,12655.0,144.0,0.0,0.0
13965,8813.5,0.0,0.0,0.0,0.0
13966,157.0,130.5,152.0,215.5,109.0
13967,146.0,17.5,134.0,115.5,111.0
13968,72.0,19.0,7.0,7330.0,0.0
13969,221.5,10501.5,0.0,0.0,0.0
13970,113.0,5892.0,0.0,0.0,0.0
13971,234.0,10.5,9808.0,0.0,0.0
13972,170.0,11184.0,0.0,0.0,0.0
13973,98.0,15670.5,0.0,0.0,0.0
13974,194.5,17737.0,0.0,0.0,0.0
13975,27.5,85.5,60.0,11565.0,0.0
13976,169.5,1.0,13539.5,0.0,0.0
13977,132.5,13373.0,0.0,0.0,0.0
13978,75.0,176.0,14244.0,0.0,0.0
13979,178.5,8.5,10650.0,0.0,0.0
13980,16958.5,0.0,0.0,0.0,0.0
13981,52.0,4.0,7.0,65.5,2.0
13982,40.5,11225.0,0.0,0.0,0.0
13983,153.0,10964.5,0.0,0.0,0.0
13984,22.5,105.5,6243.0,0.0,0.0
13985,10104.5,0.0,0.0,0.0,0.0
13986,157.0,12206.0,0.0,0.0,0.0
13987,12843.0,0.0,0.0,0.0,0.0
13988,68.5,136.0,13770.5,0.0,0.0
13989,51.5,526.0,7.0,853.5,12282.5
13990,170.5,17811.0,0.0,0.0,0.0
13991,265.0,17.5,158.0,9826.0,0.0
13992,2.0,0.5,2.0,233.0,1.0
13993,12725.5,0.0,0.0,0.0,0.0
13994,21.5,0.0,10.0,0.5,8.5
13995,30.0,84.0,729.5,210.5,45.5
13996,188.0,21.0,12268.0,0.0,0.0
13997,198.5,109.5,7887.0,0.0,0.0
13998,10770.0,0.0,0.0,0.0,0.0
13999,0.0,5905.5,10489.0,0.0,0.0
14000,151.0,11484.5,0.0,0.0,0.0
14001,7.5,2.0,67.0,8277.5,0.0
14002,10283.5,0.0,0.0,0.0,0.0
14003,196.5,16661.0,0.0,0.0,0.0
14004,376.0,10439.0,0.0,0.0,0.0
14005,157.5,15047.0,0.0,0.0,0.0
14006,119.0,14987.0,0.0,0.0,0.0
14007,272.0,11524.5,0.0,0.0,0.0
14008,4.0,265.0,17734.0,0.0,0.0
14009,49.5,18.0,45.5,28.5,14457.5
14010,52.5,87.0,14412.5,0.0,0.0
14011,182.5,40.0,9779.0,0.0,0.0
14012,54.5,197.5,10269.5,0.0,0.0
14013,4.0,64.5,9714.5,0.0,0.0
14014,138.5,11.0,162.0,13925.5,0.0
14015,109.0,16725.5,0.0,0.0,0.0
14016,209.5,4417.5,0.0,0.0,0.0
14017,9205.0,0.0,0.0,0.0,0.0
14018,124.5,11275.5,0.0,0.0,0.0
14019,22.5,70.5,15046.0,0.0,0.0
14020,150.0,13141.5,0.0,0.0,0.0
14021,4.0,120.5,9253.0,0.0,0.0
14022,186.5,13264.5,0.0,0.0,0.0
14023,103.5,113.0,11497.5,0.0,0.0
14024,80.5,51.5,9024.5,0.0,0.0
14025,27.0,4.0,10.0,11145.5,0.0
14026,171.5,10461.0,0.0,0.0,0.0
14027,189.0,12744.0,0.0,0.0,0.0
14028,241.0,13.5,168.0,13620.0,0.0
14029,122.0,170.5,15814.0,0.0,0.0
14030,13189.0,0.0,0.0,0.0,0.0
14031,33.5,174.0,9731.5,0.0,0.0
14032,179.0,15165.5,0.0,0.0,0.0
14033,150.0,9518.0,0.0,0.0,0.0
14034,26.5,20.0,22.0,69.0,15.0
14035,9009.0,0.0,0.0,0.0,0.0
14036,15.5,337.5,251.5,9281.5,0.0
14037,251.0,40.5,10617.5,0.0,0.0
14038,19.0,12210.5,0.0,0.0,0.0
14039,52.0,7960.5,0.0,0.0,0.0
14040,210.0,14025.5,0.0,0.0,0.0
14041,45.0,127.0,11387.0,0.0,0.0
14042,351.5,11145.0,0.0,0.0,0.0
14043,126.5,13606.5,0.0,0.0,0.0
14044,680.0,10427.0,0.0,0.0,0.0
14045,16.5,11.0,2.0,264.0,14.0
14046,7.0,171.5,20.0,8087.5,0.0
14047,46.0,82.5,9084.0,0.0,0.0
14048,0.0,130.0,19.5,26.0,404.5
14049,12883.5,0.0,0.0,0.0,0.0
14050,15.5,4.0,6.0,5.5,2.0
14051,288.0,15812.5,0.0,0.0,0.0
14052,92.5,16797.5,0.0,0.0,0.0
14053,53.0,78.5,32.0,25.5,35.5
14054,146.0,12516.5,0.0,0.0,0.0
14055,93.5,13736.0,0.0,0.0,0.0
14056,648.0,11692.0,0.0,0.0,0.0
14057,124.0,15536.5,0.0,0.0,0.0
14058,8.5,150.5,16.0,16111.0,0.0
14059,46.0,60.5,18305.5,0.0,0.0
14060,26.0,60.0,13297.5,0.0,0.0
14061,11.0,155.5,13549.0,0.0,0.0
14062,349.0,7.0,45.0,2.0,8.5
14063,5.5,116.0,146.5,25.5,384.0
14064,328.5,16029.5,0.0,0.0,0.0
14065,273.5,31.0,7.5,11002.0,0.0
14066,180.5,12824.5,0.0,0.0,0.0
14067,167.0,15015.0,0.0,0.0,0.0
14068,125.0,11835.0,0.0,0.0,0.0
14069,63.0,11160.0,0.0,0.0,0.0
14070,8.5,7.0,223.0,14.0,4.0
14071,121.0,13557.0,0.0,0.0,0.0
14072,21.0,514.0,2.0,8.5,14.0
14073,9889.5,0.0,0.0,0.0,0.0
14074,7.0,64.5,258.0,11544.0,0.0
14075,136.0,16135.5,0.0,0.0,0.0
14076,57.5,2.0,1.0,0.0,0.0
14077,164.0,10.0,105.0,193.0,15376.0
14078,210.5,12121.5,0.0,0.0,0.0
14079,11104.5,0.0,0.0,0.0,0.0
14080,174.0,13019.0,0.0,0.0,0.0
14081,4.0,9800.0,0.0,0.0,0.0
14082,263.0,14112.0,0.0,0.0,0.0
14083,153.5,12665.0,0.0,0.0,0.0
14084,10.0,7.0,66.5,13330.5,0.0
14085,9739.0,0.0,0.0,0.0,0.0
14086,225.0,12535.5,0.0,0.0,0.0
14087,19.0,82.0,14063.0,0.0,0.0
14088,15.0,175.0,4.0,8.5,9973.5
14089,133.0,10532.5,0.0,0.0,0.0
14090,204.0,12489.0,0.0,0.0,0.0
14091,167.5,11.5,11278.5,0.0,0.0
14092,173.5,9620.5,0.0,0.0,0.0
14093,94.0,9120.5,0.0,0.0,0.0
14094,110.0,0.0,32.0,4250.0,7413.5
14095,83.5,10202.5,0.0,0.0,0.0
14096,10910.5,0.0,0.0,0.0,0.0
14097,104.5,9422.0,0.0,0.0,0.0
14098,17.5,106.0,15.0,122.0,245.5
14099,5.5,2.0,49.5,145.5,14273.5
14100,227.5,13777.0,0.0,0.0,0.0
14101,266.0,143.0,473.5,58.0,4.0
14102,168.0,8284.5,0.0,0.0,0.0
14103,138.0,11470.5,0.0,0.0,0.0
14104,120.0,13954.0,0.0,0.0,0.0
14105,100.5,11397.0,0.0,0.0,0.0
14106,23.5,91.5,2.0,22.0,41.5
14107,12885.0,0.0,0.0,0.0,0.0
14108,94.5,10309.5,0.0,0.0,0.0
14109,178.0,14491.5,0.0,0.0,0.0
14110,99.0,84.0,8645.5,0.0,0.0
14111,261.0,18612.0,0.0,0.0,0.0
14112,198.0,8666.0,0.0,0.0,0.0
14113,239.5,11400.0,0.0,0.0,0.0
14114,50.5,16.5,11554.5,0.0,0.0
14115,8492.5,0.0,0.0,0.0,0.0
14116,153.0,59.5,11437.5,0.0,0.0
14117,194.0,14288.0,0.0,0.0,0.0
14118,229.0,11465.0,0.0,0.0,0.0
14119,272.5,160.0,11522.5,0.0,0.0
14120,212.5,14269.5,0.0,0.0,0.0
14121,11.5,4.0,16330.0,0.0,0.0
14122,74.0,107.5,12701.0,0.0,0.0
14123,76.0,139.5,8009.5,0.0,0.0
14124,174.5,18833.0,0.0,0.0,0.0
14125,221.5,14203.0,0.0,0.0,0.0
14126,142.0,12392.5,0.0,0.0,0.0
14127,175.5,4.0,8.5,82.0,15828.0
14128,10019.5,0.0,0.0,0.0,0.0
14129,93.0,8600.5,0.0,0.0,0.0
14130,147.0,34.5,13140.0,0.0,0.0
14131,9410.0,0.0,0.0,0.0,0.0
14132,125.0,111.5,47.5,31.0,14104.5
14133,4.0,5.5,177.0,19.0,10.0
14134,7.5,0.0,32.5,2.5,1.5
14135,18.5,140.5,56.5,6150.5,0.0
14136,235.0,24.0,2.0,16707.5,0.0
14137,19.5,205.5,0.5,8796.5,0.0
14138,228.5,11.0,16193.5,0.0,0.0
14139,315.5,143.0,12101.0,0.0,0.0
14140,256.5,14109.5,0.0,0.0,0.0
14141,512.5,10411.0,0.0,0.0,0.0
14142,164.0,16954.5,0.0,0.0,0.0
14143,13.0,211.0,15281.0,0.0,0.0
14144,28.0,35.5,4.0,26.0,194.0
14145,2.0,2.0,11250.0,0.0,0.0
14146,102.5,10202.5,0.0,0.0,0.0
14147,7.0,576.5,9554.0,0.0,0.0
14148,217.5,3009.0,0.0,0.0,0.0
14149,103.0,16186.0,0.0,0.0,0.0
14150,14.5,10.0,102.0,56.5,12.5
14151,75.0,517.5,2.0,13864.0,0.0
14152,140.0,12900.5,0.0,0.0,0.0
14153,151.0,15343.5,0.0,0.0,0.0
14154,76.0,28.5,13797.0,0.0,0.0
14155,135.5,22382.5,0.0,0.0,0.0
14156,7.0,114.5,8.5,259.5,8.5
14157,261.0,241.5,18982.0,0.0,0.0
14158,132.5,129.5,8.5,35.0,8473.5
14159,4.5,0.0,196.5,101.0,1321.0
14160,19.0,39.5,4.0,165.5,11783.0
14161,81.5,50.5,164.0,96.5,13.5
14162,98.0,9306.5,0.0,0.0,0.0
14163,9087.5,0.0,0.0,0.0,0.0
14164,40.0,97.5,102.5,15753.0,0.0
14165,405.5,12367.5,0.0,0.0,0.0
14166,42.5,165.0,11.5,2.0,8902.5
14167,358.0,10686.5,0.0,0.0,0.0
14168,2.0,54.5,10604.0,0.0,0.0
14169,136.0,123.5,11817.0,0.0,0.0
14170,156.5,8.5,136.5,13668.0,0.0
14171,2.0,189.5,255.5,140.0,125.0
14172,295.0,10244.0,0.0,0.0,0.0
14173,199.5,168.0,9021.0,0.0,0.0
14174,866.5,10245.5,0.0,0.0,0.0
14175,163.5,6.0,193.0,7.0,17.0
14176,2.0,1.5,0.0,187.0,254.0
14177,246.5,14.0,9434.0,0.0,0.0
14178,85.5,106.5,10680.0,0.0,0.0
14179,92.0,13751.5,0.0,0.0,0.0
14180,18.0,5.5,12.5,11.0,201.0
14181,83.0,14810.5,0.0,0.0,0.0
14182,131.5,11977.5,0.0,0.0,0.0
14183,50.5,56.5,5086.0,0.0,0.0
14184,133.5,15169.0,0.0,0.0,0.0
14185,70.5,14134.5,0.0,0.0,0.0
14186,2.0,0.0,5.0,6.0,0.0
14187,230.0,8427.0,0.0,0.0,0.0
14188,431.0,245.5,14195.5,0.0,0.0
14189,9.5,10942.5,0.0,0.0,0.0
14190,78.0,4.0,95.0,13.5,4.0
14191,41.0,197.0,12136.5,0.0,0.0
14192,253.0,20.5,5949.0,0.0,0.0
14193,0.0,4.0,0.0,16.5,5.5
14194,53.5,42.0,12856.0,0.0,0.0
14195,11.5,11094.5,0.0,0.0,0.0
14196,188.0,11778.5,0.0,0.0,0.0
14197,32.0,2.0,204.5,11.5,11.0
14198,10979.5,0.0,0.0,0.0,0.0
14199,14.0,134.5,511.0,73.5,8.5
14200,177.5,11.5,144.5,11654.5,0.0
14201,45.0,13.0,79.0,44.0,290.5
14202,169.0,5.5,10455.0,0.0,0.0
14203,11.5,2.0,322.5,16045.5,0.0
14204,2.0,168.5,9964.5,0.0,0.0
14205,10979.5,0.0,0.0,0.0,0.0
14206,187.0,8033.5,0.0,0.0,0.0
14207,23.0,1.0,5.5,3969.5,7526.5
14208,171.5,12307.0,0.0,0.0,0.0
14209,18.0,15.0,137.5,10037.0,0.0
14210,27.5,67.0,31336.0,0.0,0.0
14211,204.0,13275.0,0.0,0.0,0.0
14212,145.0,10463.0,0.0,0.0,0.0
14213,176.0,17345.0,0.0,0.0,0.0
14214,106.5,2.5,4.0,19.0,8544.0
14215,12.0,159.5,7292.5,0.0,0.0
14216,262.0,465.5,16214.0,0.0,0.0
14217,182.5,142.5,9528.5,0.0,0.0
14218,127.5,10177.0,0.0,0.0,0.0
14219,4.0,12.5,0.5,13.5,2.0
14220,572.0,11927.0,0.0,0.0,0.0
14221,39.5,7.0,11628.0,0.0,0.0
14222,167.5,17295.0,0.0,0.0,0.0
14223,157.5,21.5,67.0,12795.0,0.0
14224,109.5,12676.5,0.0,0.0,0.0
